"","beer","brewery","location","alcohol","calories","carbs"
"34","Colt 45 Malt Liquor","G. Heileman","domestic","6","174","11.1"
"35","Coors","MillerCoors","domestic","5","149","12.2"
"36","Coors Light","MillerCoors","domestic","4","104","5.3"
"37","Deschutes Twilight Summer Ale","Deschutes Brewery","domestic","5","162","9.6"
"38","Deschutes Chainbreaker White IPA","Deschutes Brewery","domestic","6","180","10.8"
"39","Deschutes Pinedrops IPA","Deschutes Brewery","domestic","7","190","11"
"40","Extra Gold Lager","MillerCoors","domestic","5","152","12.5"
"41","Flying Dog Dog Schwarz","Flying Dog Brewery","domestic","8","222","14.3"
"42","Flying Dog Doggie Style","Flying Dog Brewery","domestic","5","158","11.4"
"43","Flying Dog DogtoberFest","Flying Dog Brewery","domestic","6","165","12.3"
"44","Flying Dog Double Dog","Flying Dog Brewery","domestic","12","313","16.6"
"45","Flying Dog Garde Dog","Flying Dog Brewery","domestic","6","150","9.3"
"46","Flying Dog Gonzo","Flying Dog Brewery","domestic","9","271","18.9"
"47","Flying Dog Horn Dog","Flying Dog Brewery","domestic","10","314","21.5"
"48","Flying Dog In Heat Wheat","Flying Dog Brewery","domestic","5","138","10.4"
"49","Flying Dog K-9 Cruiser","Flying Dog Brewery","domestic","7","197","10.6"
"50","Flying Dog Kerberos Tripel","Flying Dog Brewery","domestic","8","238","8.6"
"51","Flying Dog Old Scratch Amber Ale","Flying Dog Brewery","domestic","6","154","10.2"
"52","Flying Dog Raging Bitch","Flying Dog Brewery","domestic","8","221","11.6"
"53","Flying Dog Road Dog","Flying Dog Brewery","domestic","6","163","9.9"
"54","Flying Dog Snake Dog IPA","Flying Dog Brewery","domestic","7","188","10"
"55","Flying Dog Tire Bite Golden Ale","Flying Dog Brewery","domestic","5","129","6.2"
"56","Flying Dog Wild Dog: Coffee Stout","Flying Dog Brewery","domestic","10","288","20.2"
"57","Flying Dog Woody Creek White","Flying Dog Brewery","domestic","5","131","8"
"58","Genesee Beer","High Falls Brewing","domestic","5","148","13.5"
"59","Genesee Cream Ale","High Falls Brewing","domestic","5","162","15"
"60","Genesee Ice","High Falls Brewing","domestic","6","156","14.5"
"61","Genesee Red","High Falls Brewing","domestic","5","148","14"
"62","George Killian’s Irish Red","MillerCoors","domestic","5","162","14.8"
"63","Icehouse","MillerCoors","domestic","6","132","8.7"
"64","Icehouse 5.0","MillerCoors","domestic","6","149","9.8"
"65","Icehouse Light","MillerCoors","domestic","4","103","5.5"
"66","Hamm’s Beer","MillerCoors","domestic","5","144","12.1"
"67","Hamm’s Golden Draft","MillerCoors","domestic","5","144","12.1"
"68","Hamm’s Special Light","MillerCoors","domestic","4","110","8.3"
"69","Keystone Premium","Adolph Coors","domestic","4","111","5.8"
"70","Keystone Light","Adolph Coors","domestic","4","103","5"
"71","Keystone Ice","Adolph Coors","domestic","6","142","5.9"
"72","Leinenkugel Honey Weiss","Leinenkugel","domestic","5","149","12"
"73","Leinenkugel Northwoods Lager","Leinenkugel","domestic","5","163","15.3"
"74","Leinenkugel Original","Leinenkugel","domestic","5","152","13.9"
"75","Leinenkugel Creamy Dark","Leinenkugel","domestic","5","170","16.8"
"76","Leinenkugel Red","Leinenkugel","domestic","5","166","16.2"
"77","Leinenkugel Sunset Wheat","Leinenkugel","domestic","5","165","16"
"78","Leinenkugel Light","Leinenkugel","domestic","4","105","5.7"
"79","Leinenkugel Amber Light","Leinenkugel","domestic","4","110","7.4"
"80","Lowenbrau Dark","","domestic","5","160","NA"
"81","Lowenbrau Special Beer","","domestic","5","160","NA"
"82","Magnum Malt Liquor","MillerCoors","domestic","6","157","11.2"
"83","Michael Shea’s","High Falls Brewing","domestic","5","145","13"
"84","Michelob Amber Boch","Anheuser Busch","domestic","5","166","15"
"85","Michelob Beer","Anheuser Busch","domestic","5","155","13.3"
"86","Michelob Golden Draft","Anheuser Busch","domestic","5","152","14.1"
"87","Michelob Golden Draft Light","Anheuser Busch","domestic","4","110","7"
"88","Michelob Honey Lager","Anheuser Busch","domestic","5","175","17.9"
"89","Michelob Light","Anheuser Busch","domestic","4","113","6.7"
"90","Michelob Ultra","Anheuser Busch","domestic","4","95","2.6"
"91","Mickey’s Fine Malt Liquor","MillerCoors","domestic","6","157","11.2"
"92","Mickey’s Ice","MillerCoors","domestic","6","157","11.8"
"93","Miller Chill","MillerCoors","domestic","4","110","6.5"
"94","Miller Genuine Draft","MillerCoors","domestic","5","143","13.1"
"95","Miller Genuine Draft Light","MillerCoors","domestic","4","110","7"
"96","Miller Genuine Draft “64”","MillerCoors","domestic","3","64","2.4"
"97","Miller High Life","MillerCoors","domestic","5","143","13.1"
"98","Miller High Life Light","MillerCoors","domestic","4","110","7"
"99","Miller Lite","MillerCoors","domestic","4","96","3.2"
"100","Milwaukee’s Best","MillerCoors","domestic","4","128","11.4"
"101","Miller Lite Brewers Collection Amber","MillerCoors","domestic","4","110","6.2"
"102","Miller Lite Brewers Collection Blonde","MillerCoors","domestic","4","110","6.2"
"103","Miller Lite Brewers Collection Wheat","MillerCoors","domestic","4","110","6.2"
"104","Milwaukee’s Best Premium","MillerCoors","domestic","4","128","11.4"
"105","Milwaukee’s Best Light","MillerCoors","domestic","4","98","3.5"
"106","Milwaukee’s Best Ice","MillerCoors","domestic","6","144","7.3"
"107","New Belgium 1554","New Belgium","domestic","6","205","25"
"108","New Belgium 2 Below","New Belgium","domestic","7","200","17"
"109","New Belgium Abbey","New Belgium","domestic","7","200","18"
"110","New Belgium Blue Paddle","New Belgium","domestic","5","140","14"
"111","New Belgium Fat Tire","New Belgium","domestic","5","160","15"
"112","New Belgium Mothership Wit","New Belgium","domestic","5","155","15"
"113","New Belgium Trippel","New Belgium","domestic","8","215","20"
"114","New Belgium Sunshine Wheat","New Belgium","domestic","5","145","13"
"115","O’Doul’s","Anheuser Busch","domestic","0","70","13.3"
"116","Old Milwaukee Light","Old Milwaukee","domestic","4","114","8.3"
"117","Old Milwaukee Beer","Old Milwaukee","domestic","5","146","12.9"
"118","Olde English 800","MillerCoors","domestic","6","160","10.5"
"119","Olde English 800 7.5","MillerCoors","domestic","8","202","13.4"
"120","Olde English High Gravity 800","MillerCoors","domestic","8","220","14.6"
"121","Olympia Premium Lager","Pabst","domestic","5","146","11.9"
"122","Pabst Blue Ribbon","Pabst","domestic","5","144","12.01"
"123","Pabst Extra Light Low Alcohol","Pabst","domestic","3","67","NA"
"124","Pete’s Wicked Ale","","domestic","5","174","17.7"
"125","Red Dog","MillerCoors","domestic","5","147","14.1"
"126","Red Hook ESB","Red Hook","domestic","6","179","14.15"
"127","Red Hook IPA","Red Hook","domestic","7","188","12.66"
"128","Rolling Rock Extra Pale","Latrobe","domestic","5","142","NA"
"129","Rolling Rock Premium Beer","Latrobe","domestic","5","120","10"
"130","Sam Adams Boston Lager","Boston Beer","domestic","5","160","18"
"131","Sam Adams Boston Ale","Boston Beer","domestic","5","160","19.9"
"132","Sam Adams Cherry Wheat","Boston Beer","domestic","5","166","16.86"
"133","Sam Adams Cream Stout","Boston Beer","domestic","5","195","23.94"
"134","Sam Adams IPA","Boston Beer","domestic","6","175","NA"
"135","Sam Adams Light","Boston Beer","domestic","4","119","9.6"
"136","Sam Adams Pale Ale","Boston Beer","domestic","5","145","NA"
"137","Schaefer Beer","Pabst","domestic","5","142","12"
"138","Schlitz Beer","Pabst","domestic","5","146","12.1"
"139","Schlitz Light","Pabst","domestic","4","110","NA"
"140","Schlitz Malt Liquor","Pabst","domestic","6","185","NA"
"141","Sierra Nevada Anniversary Ale","Sierra Nevada","domestic","6","190","17.3"
"142","Sierra Nevada Bigfoot","Sierra Nevada","domestic","10","330","32.1"
"143","Sierra Nevada Celebration Ale","Sierra Nevada","domestic","7","214","19.4"
"144","Sierra Nevada Draft Ale","Sierra Nevada","domestic","5","157","13.4"
"145","Sierra Nevada Early Spring Beer","Sierra Nevada","domestic","6","190","16.7"
"146","Sierra Nevada Harvest Ale","Sierra Nevada","domestic","7","215","19.3"
"147","Sierra Nevada India Pale Ale","Sierra Nevada","domestic","7","231","20"
"148","Sierra Nevada Pale Ale","Sierra Nevada","domestic","6","175","14.1"
"149","Sierra Nevada Pale Bock","Sierra Nevada","domestic","7","218","19.7"
"150","Sierra Nevada Porter","Sierra Nevada","domestic","6","194","18.4"
"151","Sierra Nevada Stout","Sierra Nevada","domestic","6","225","22.3"
"152","Sierra Nevada Summerfest Beer","Sierra Nevada","domestic","5","158","13.7"
"153","Sierra Nevada Wheat Beer","Sierra Nevada","domestic","4","153","13.1"
"154","Signature Stroh Beer","Stroh’s","domestic","5","153","NA"
"155","Southpaw Light","MillerCoors","domestic","5","123","6.6"
"156","Steel Reserve","MillerCoors","domestic","8","222","16"
"157","Steel Reserve Triple Export","MillerCoors","domestic","8","222","16"
"158","Steel Reserve Six","MillerCoors","domestic","6","160","11"
"159","Stroh’s Beer","Stroh’s","domestic","5","149","12"
"160","Stroh’s Light","Stroh’s","domestic","4","113","7"
"161","Summit Horizon Red IPA","Summit Brewing","domestic","6","195","15"
"162","Summit Summer Ale","Summit Brewing","domestic","5","147","12"
"163","Tuborg Deluxe Dark Export","G. Heileman","domestic","5","163","NA"
"164","Tuborg Export Quality","G. Heileman","domestic","5","156","NA"
"165","Weinhard’s Private Reserve","MillerCoors","domestic","5","150","9.9"
"166","Weinhard’s Amber Light","MillerCoors","domestic","4","135","11.5"
"167","Weinhard’s Hefeweizen","MillerCoors","domestic","5","151","12.2"
"168","Weinhard’s Blonde Lager","MillerCoors","domestic","5","161","14"
"169","Weinhard’s Pale Ale","MillerCoors","domestic","5","147","13"
"170","Yuengling Ale","D.G. Yuengilng","domestic","5","145","10"
"171","Yuengling Porter","D.G. Yuengilng","domestic","5","150","14"
"172","Yuengling Premium Beer","D.G. Yuengling","domestic","4","135","12"
"173","Yuengling Light","D.G. Yuengling","domestic","4","98","6.6"
"174","Yuengling Lager","D.G. Yuengling","domestic","4","135","12"
"175","Amstel Light","Amstel Brouwerij B.V. (Holland)","import","4","99","5.33"
"176","Asahi Draft Beer","Asahi (Japan)","import","5","146","NA"
"177","Bass & Co’s Pale Ale","Bass (England)","import","6","160","NA"
"178","Beamish Irish Cream Stout","Beamish – Crawford (Ireland)","import","5","146","NA"
"179","Beck’s Beer","Brauerei Beck (Germany)","import","5","143","10"
"180","Beck’s Light","Brauerei Beck (Germany)","import","2","64","3.9"
"181","Beck’s Dark","Brauerei Beck (Germany)","import","5","146","11"
"182","Cerveza Carta Blanca","Cerveceria Cauhtemoc (Mexico)","import","4","128","NA"
"183","Cerveza Tecate Beer","Cervecerla Cauhtemoc (Mexico)","import","4","146","NA"
"184","Chester Golden A]e","Greenall Whitley (England)","import","5","156","NA"
"185","Corona Extra Beer","Cereveria Modela SA (Mexico)","import","5","148","13.99"
"186","Dos Equis XX Imported Beer","Cauhtemoc (Mexico)","import","5","149","NA"
"187","Dos Equis XX Special Lager","Cerveceria Montezuma (Mexico)","import","5","156","NA"
"188","Dragon Stout","Desnoes – Goeddes (Jamaica)","import","7","220","NA"
"189","Foster’s Lager","Garlton & United (Australia)","import","5","156","11"
"190","Furstenberg German Beer","Fustlich Ferstenbergische","import","4","138","NA"
"191","Great Wall","Green Bamboo (China)","import","5","160","NA"
"192","Greenall’s Cheshire English Pub Beer","Greenall Whitley PLC (England)","import","5","142","NA"
"193","Grolsch Lager Beer","Grolsch Bierbrouweri (Holland)","import","5","145","9.5"
"194","Guinness Extra Stout","Guinness (Ireland)","import","4","153","17.4"
"195","Harp","Harp (Ireland)","import","5","142","NA"
"196","Heineken Lager Beer","Heineken (Holland)","import","5","150","11.5"
"197","Heineken Special Dark Beer","Heineken (Holland)","import","5","170","NA"
"198","Heineken Special Light","Heineken (Holland)","import","4","99","6.8"
"199","Kirin Beer","Kirin (Japan)","import","7","188","NA"
"200","Kronenbourg Beer","Kronenbourg (France)","import","5","153","NA"
"201","Kronenbourg Imported Dark Beer","Kronenbourg (France)","import","5","163","NA"
"202","Labatt’s 50","Labatt’s","import","5","153","9.9"
"203","McEwans Scotch Ale","Scottish & Newcastle (Scotland)","import","10","295","NA"
"204","Molson Canadian Beer","Molson (Canada)","import","5","153","NA"
"205","Molson Golden Beer","Molson (Canada)","import","6","170","NA"
"206","Molson Light","Molson (Canada)","import","2","82","NA"
"207","Moosehead Canadian Lager Beer","Moosehead (Canada)","import","5","153","NA"
"208","Nordik Wolf Light","A.B. Pripps Bryggerier (Sweden)","import","5","110","NA"
"209","O’Keefe Canadian Beer","O’Keefe (Canada)","import","5","142","NA"
"210","Pilsener Urquell","Beer Pilsener Urquell Pilzen (Czech.)","import","4","160","14.7"
"211","Red Stripe Lager Beer","Desnoes & Geddes (Jamaica)","import","5","153","NA"
"212","Samuel Smith’s Organic Lager","Samuel Smith’s Brewery","import","5","158","13.3"
"213","Sheaf Stout","Carlton & United (Australia)","import","5","174","18.8"
"214","Sol Cerveza Especial","Cerveceria Montezuma (Mexico)","import","4","131","NA"
"215","Spaten Munich Special Dark Beer","Spaten-Brau (Germany)","import","7","185","NA"
"216","St. Pauli Girl Beer","St. Pauli (Germany)","import","5","148","8.7"
"217","St. Pauli Girl Dark Beer","St. Pauli (Germany)","import","5","150","NA"
"218","Suntory Draft Beer","Suntory (Japan)","import","5","138","NA"
"219","Superior Imported Beer","Cerveceria Moctezuma (Mexico)","import","4","153","NA"
"220","Thos Cooper & Sons Adelaide Lager","Cooper & Sons (Australia)","import","4","128","NA"
"221","Thos Cooper & Sons Real Ale","Cooper & Sons (Australia)","import","7","160","NA"
"222","Thos Cooper & Sons Stout","Cooper & Sons (Australia)","import","7","205","NA"
"223","Tolly Origlnal Premium Ale","Tollei-ache & Cobbold (England)","import","5","146","NA"
"224","Tsingtao Beer","Tsingtao (China)","import","5","153","NA"
"225","Watney’s Red Barrel Beer","Stag (England)","import","4","142","NA"
"226","Wurzburger Hofbrau","Wurtzburger Hofbrauag (Germany)","import","5","160","NA"
"227","Wurtzburger Hofbrau Light","Wurtzburger Hofbrau Ag (Germany)","import","5","153","NA"
